15:45:47.105 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.195 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.285 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.405 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.495 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.585 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.705 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.795 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:47.886 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.005 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.095 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.185 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.305 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:48.395 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.515 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.606 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:48.695 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:48.816 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:48.905 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:48.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:49.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:49.205 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:49.325 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:49.415 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:49.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:49.625 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:49.715 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:49.806 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:49.925 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.016 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.105 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.226 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.315 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.406 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.525 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.615 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.706 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:50.826 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:50.915 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.035 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.125 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.216 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.336 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.426 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.516 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.635 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.725 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.845 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:51.936 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:52.026 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:52.145 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:52.235 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:52.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:52.445 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:52.535 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:52.655 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:52.745 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:52.835 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:52.955 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.046 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.166 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.255 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.346 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.466 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.556 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 
15:45:53.645 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:53.765 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:53.855 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:53.945 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:54.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:54.156 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:54.245 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:54.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:54.456 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ac000000> 
15:45:54.575 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:54.666 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:54.755 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:54.845 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:54.966 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.056 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.176 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.265 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.565 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.655 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.775 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b1000000> 
15:45:55.865 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:55.956 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:56.075 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:56.165 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:56.286 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:56.375 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:45:56.466 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:56.586 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:56.675 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:56.765 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:56.886 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:56.975 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:57.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:57.186 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:57.275 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:57.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:57.486 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:57.575 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:57.695 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:57.785 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:57.876 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:57.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:58.086 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:58.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:58.295 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:58.386 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:45:58.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:58.595 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:58.685 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:58.805 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:58.895 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:58.986 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.105 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.195 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.315 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.365 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) wrote new value: 	09> 
15:45:59.405 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	09> 
15:45:59.405 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af00af00> 
15:45:59.495 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af00af00> 
15:45:59.495 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.615 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.705 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.795 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:45:59.915 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:00.005 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:00.095 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.216 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.306 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.395 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.516 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.605 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.695 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.816 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.905 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:00.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.295 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.415 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.625 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.716 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:01.805 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:46:01.926 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:46:02.015 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.105 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.225 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.316 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.405 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.525 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.616 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.736 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:02.825 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:02.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:03.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b1000000> 
15:46:03.125 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b1000000> 
15:46:03.215 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b1000000> 
15:46:03.336 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:03.425 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b1000000> 
15:46:03.515 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:03.636 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:03.725 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:03.845 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:03.936 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:04.026 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:04.146 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:04.236 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:04.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:04.446 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:04.536 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:04.655 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:04.745 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:04.836 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:04.955 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.046 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.136 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.255 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.345 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.465 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.556 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.675 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.765 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.855 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:05.975 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.065 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:06.156 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:06.275 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.365 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.455 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.575 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.665 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.756 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.876 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:06.966 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.085 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.176 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:46:07.265 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:46:07.385 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ae000000> 
15:46:07.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.566 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.685 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.776 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.866 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:07.985 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:08.076 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:08.166 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:08.286 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:08.375 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:08.466 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:08.586 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:08.675 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:08.765 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:08.886 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:08.975 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:09.096 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:09.186 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:09.275 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:09.395 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:09.486 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:09.605 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:09.695 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:09.816 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:09.905 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:09.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:10.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:10.205 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:10.295 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:10.416 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:10.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:10.625 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:10.715 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:10.836 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:10.925 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:11.016 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:11.136 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.226 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.346 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.435 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.555 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.645 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.735 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.855 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:11.946 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.156 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.246 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.365 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.455 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.545 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.665 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:12.755 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:12.875 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b0000000> 
15:46:12.965 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.055 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.175 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.265 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.565 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.685 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.775 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.865 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:13.985 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
15:46:14.075 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	af000000> 
